61743	3	255	0.1137255	41250	0	0	16.956996	14.666667	0	0.5
60613	1019	50608	0.0902822	48381	0.080758	0.130019	25878.525	61.190158	0	362.387
62236	9953	10464	0.1425841	62056	0	0.0029625	180.19887	26.934898	1	6.501
60637	1019	57162	0.1232462	23228	0.8205101	0.0153074	13139.065	24.482103	0	467.542
61501	3	2020	0.1910891	30318	0	0.0064356	24.928906	10.067114	1	0
62962	3777	55	0.1454545	26250	0	0	2.4828547	30.434783	1	0
60406	1019	25344	0.1004972	35604	0.224274	0.3828125	4452.9752	11.576963	0	1.721
62226	9953	26999	0.1770806	39493	0.1461165	0.0207785	2035.8025	20.407726	1	18.885
62052	9953	12256	0.1707735	41149	0.0016319	0.0029373	90.391575	11.759582	1	2.7
61815	4	167	0.1197605	38393	0.0239521	0.0239521	675.3647	3.5714286	0	0
61067	2	920	0.0793478	50104	0.0065217	0	31.532433	13.42812	0	0
62018	9953	4264	0.1076454	29898	0.0250938	0.0063321	1211.9462	3.154694	1	0
62030	9953	128	0.1953125	18250	0	0	42.070887	5.8823529	0	0
61830	4	567	0.1287478	48816	0	0	11.697357	8.1841432	0	0
60901	1019	37209	0.1381386	36153	0.3053562	0.0705474	380.87947	14.472396	0	6.35
60444	1019	1532	0.1292428	56923	0.002611	0.0365535	35.193338	14.720812	0	0.2
61320	5134	724	0.1519337	49135	0	0.0110497	355.12216	13	0	0
62275	9953	3720	0.1209677	38819	0.002957	0.0134409	37.501039	9.4151804	1	0.25
61346	5134	94	0.1595745	37917	0	0	38.814594	0	0	0
61001	5134	1044	0.2490421	42813	0.0028736	0.0028736	26.330421	16.387097	1	0.25
61020	2	1539	0.1020143	46910	0.0090968	0.071475	52.576464	15.025907	0	0
61251	5134	342	0.0935673	47813	0	0	18.520711	11.764706	1	0
62090	9953	1598	0.0801001	17368	0.9086358	0.0081352	1395.7449	6.5116279	1	0
62879	9953	108	0.25	23438	0	0	456.35265	3.9473684	0	0
62056	9953	8877	0.1841839	31478	0.0043934	0.0073223	80.907414	13.299832	1	8.081
61044	5134	151	0.0529801	44000	0	0	16.138727	6.3636364	0	0
61015	2	894	0.1118568	49000	0.0033557	0.0178971	24.328358	15.920398	0	0.4
60021	1019	5764	0.0754684	64403	0.0058987	0.0373005	2390.0738	30.277186	1	3.101
62707	4	27292	0.1006522	66056	0.0223509	0.0082808	272.74744	41.320612	0	8.65
60401	1019	5593	0.1989987	49500	0.0030395	0.0184159	98.018893	12.496882	1	0.95
60540	1019	42100	0.0838242	87514	0.0210689	0.0394537	3313.0686	60.670082	0	222.969
62366	9953	1459	0.2056203	28160	0	0.0082248	23.905256	9.2741935	1	0
62283	9953	712	0.2022472	35694	0	0	15.67611	8.4507042	1	0
62319	648	255	0.1921569	34375	0	0	7.1033057	16.230366	0	0.4
61480	5134	1403	0.1974341	35511	0.0057021	0.0014255	22.776143	12.419006	1	0.3
61760	3	2691	0.1984392	42714	0	0.0118915	36.469842	14.253521	0	0
62444	4	341	0.1612903	32083	0	0	16.691556	8.1081081	0	0
60099	1019	29657	0.083589	48101	0.2369087	0.1403379	1381.938	15.995179	1	4.622
60441	1019	49295	0.0787707	65322	0.0738412	0.0490516	814.07014	21.389479	0	8.85
61749	1019	692	0.2138728	39432	0.0028902	0	19.13596	6.0606061	0	0
62853	9953	911	0.1591658	42188	0	0.0043908	33.725454	15.63981	1	0.25
60415	1019	13764	0.1217669	44035	0.0358181	0.065388	6550.2512	13.806423	0	2.2
61054	2	3883	0.19624	40255	0	0.0224054	110.94396	15.791462	0	0.2
62436	4	547	0.1389397	39375	0	0.0146252	22.625633	12.188366	0	0
62431	9953	1200	0.1583333	31174	0	0.0033333	23.660591	3.3665835	1	0
60928	4	741	0.2118758	39000	0.0053981	0.0121457	73.471818	10.772358	0	0
62960	3777	11338	0.1921856	31727	0.0504498	0.0051155	98.875966	12.107567	1	1.4
60472	1019	6587	0.1249431	23964	0.9731289	0.0078943	3744.1816	8.4754658	0	0.2
62323	648	344	0.1744186	31875	0	0	6.8658974	12.236287	0	0
61242	5134	1196	0.1162207	55761	0.0041806	0.0217391	36.8442	18.504902	1	0.3
60098	1019	27613	0.1046608	52846	0.0042371	0.1494948	258.67646	24.674377	0	38.109
61311	3	342	0.1520468	55500	0	0.0760234	12.192882	20.338983	0	0
61734	3	3024	0.1564153	45737	0.0042989	0.0062831	33.640371	17.347453	0	0.21
60541	1019	2565	0.1138402	59154	0	0.0159844	32.277792	16.510319	0	0.93
60062	1019	40175	0.1957685	89164	0.0063223	0.0182452	2216.9822	59.991582	0	296.852
62533	9953	1031	0.1251212	37054	0	0	20.591453	13.587786	0	0
61264	5134	12463	0.1272567	40353	0.0806387	0.0332986	169.58035	8.7091578	1	6.95
62022	9953	846	0.1489362	48750	0.0070922	0	54.908922	11.503067	1	1
62557	4	7716	0.2042509	31424	0.0009072	0	67.95368	7.3328267	0	4.821
61270	5134	7880	0.1611675	43125	0.0088832	0.0187817	52.10842	13.618081	1	4.445
62087	9953	1876	0.0996802	33295	0.0058635	0.0069296	1753.8423	3.4893617	1	0
60129	4	297	0.0774411	43438	0	0.0572391	13.157108	20.320856	1	0
61470	648	640	0.159375	38125	0	0	29.948432	17.922078	0	0
61234	5134	1269	0.1528763	36250	0	0.0070922	22.936585	12.658228	1	0
62943	3777	642	0.2102804	29539	0	0	16.975308	8.4444444	1	0.5
61039	2	922	0.1453362	44844	0	0.005423	30.123286	9.7402597	0	0
61061	2	7419	0.1652514	42798	0.0024262	0.0312711	74.324702	19.435798	0	2.717
61233	5134	534	0.1123596	47083	0	0	734.53812	13.872832	1	0
62079	9953	160	0.1125	66000	0	0	27.870035	23.275862	1	0
61875	4	743	0.0672948	68750	0	0	26.475428	29.956897	0	1.8
61338	5134	355	0.1295775	38393	0	0.0197183	174.88264	6.3348416	0	1
60013	1019	24079	0.0590556	74560	0.003447	0.0536982	1565.5595	38.772989	0	18.365
62002	9953	34082	0.1660701	34253	0.2110205	0.0176926	840.19897	17.087438	1	22
62546	4	1712	0.1641355	37228	0.0035047	0.0035047	15.360056	11.029412	0	0.2
62015	9953	560	0.2339286	34545	0	0	15.842993	10.224439	1	0.5
60517	1019	31629	0.0587436	61769	0.0825508	0.0876095	4272.6851	38.645043	0	11.778
62298	9953	13985	0.1391491	51431	0.000572	0.0072935	98.06077	17.560976	1	2.5
60941	4	1877	0.151838	50000	0	0.0154502	37.882245	22.338569	0	0.25
61732	3	2095	0.0792363	54412	0.0038186	0.0076372	36.298366	21.347464	0	0.8
61544	3	669	0.1733931	36250	0	0	26.616765	12.903226	0	0.5
61439	5134	285	0.1929825	34028	0	0.0070175	367.8494	11.842105	1	0
61335	3	566	0.1678445	45781	0	0.0176678	26.829246	14.025974	0	0
61570	3	1786	0.1595745	44792	0	0.0134379	30.848782	11.705069	0	0
61243	5134	238	0.092437	41500	0	0.0210084	9.719834	12.676056	0	0.5
62682	4	994	0.1609658	39231	0	0.0090543	23.761383	11.306902	0	0
60532	1019	27161	0.07161	62145	0.0316262	0.0490777	3247.1757	50.410362	0	38.341
62828	3777	1523	0.1582403	35662	0.0026264	0.0091924	17.157528	8.7301587	1	0.8
62959	3777	24935	0.178865	33100	0.0396631	0.0197714	171.98024	16.128661	0	80.45
61379	5134	1391	0.1430625	40208	0	0.007908	34.123323	9.2206367	0	0
62690	9953	4113	0.1806467	35169	0.0029176	0.0048626	82.391723	10.887097	1	1.05
62628	4	1027	0.1148978	43125	0	0	25.444913	16.029412	0	0
62839	9953	6744	0.208185	29777	0	0.0025208	94.039639	10.715057	0	0.701
60201	1019	42005	0.1246756	57393	0.1798357	0.0448042	8914.5693	65.662967	0	797.483
62615	4	5442	0.1087835	45390	0	0.0079015	99.160052	21.619217	0	0.417
62266	9953	128	0.234375	54167	0	0	1048.9598	2.2988506	1	0
62601	4	533	0.1144465	46932	0.0131332	0	9.2472342	12.938005	0	0
60445	1019	25890	0.1339513	48027	0.0528776	0.0626497	3006.6556	14.781168	0	1.45
62511	9953	177	0.1355932	33958	0	0	14.414597	3.7313433	1	0
62314	648	691	0.1389291	31542	0	0	9.0041894	7.0754717	1	0.25
62358	648	672	0.172619	41630	0	0.0059524	15.879844	13.062099	1	0.2
61042	2	708	0.0762712	39306	0	0.029661	8.2657331	8.5450346	1	0
60160	1019	23298	0.1067903	41064	0.0305606	0.5436089	5091.7805	9.5059772	0	6.926
60630	1019	54812	0.1586879	47905	0.0071517	0.1647449	11196.255	21.984624	0	32.676
62522	4	18497	0.1202357	33378	0.2301995	0.0125426	772.00918	20.835293	0	14.295
61276	5134	55	0.1272727	60000	0	0	49.492183	9.0909091	0	0
62295	9953	929	0.1011841	50568	0.0032293	0.0118407	13.773845	13.98374	1	0.86
60553	2	685	0.0744526	51875	0.0043796	0.0277372	15.12804	18.850575	0	0.501
60646	1019	27057	0.2025354	58232	0.0055439	0.0679307	5746.6549	37.115317	0	80.06
60419	1019	25676	0.0908631	47979	0.8215064	0.0279249	5564.9537	15.406346	0	0.431
60915	1019	10319	0.1405175	38952	0.0043609	0.0397325	3541.0175	9.3200917	0	3
60302	1019	32440	0.1069051	57132	0.2360358	0.0340012	10852.053	63.817787	0	599.37
61770	3	1095	0.1552511	41042	0.0100457	0.0045662	21.292132	8.6838535	0	0
61081	2	22995	0.1632964	40816	0.0134812	0.155599	180.30698	14.257698	0	16.278
62458	4	2266	0.1827008	33182	0.0004413	0	34.933902	7.9054054	0	1.18
62463	4	1390	0.1719424	38438	0	0.0028777	23.095696	9.307605	1	0
60950	1019	8849	0.1334614	48834	0.031416	0.031981	116.92732	14.686023	0	2.9
60155	1019	8271	0.1078467	47726	0.7422319	0.0293798	4437.5908	16.675651	0	8.6
60506	1019	51129	0.1012733	50743	0.1241957	0.2352481	1941.7724	26.20161	0	17.378
62243	9953	5601	0.1417604	53173	0	0.0117836	104.23383	17.33405	1	3.3
62627	4	1113	0.1500449	33056	0.0017969	0.0197664	13.13304	7.1072319	1	0.3
62321	648	4385	0.1963512	36847	0.0025086	0.0036488	25.999862	17.853594	1	0.5
61021	2	23310	0.1458173	41099	0.0741313	0.0341913	151.69999	14.629222	0	4.06
62273	9953	41	0.1219512	29375	0	0	3197.5224	7.4074074	1	0
62301	648	52578	0.1825669	33373	0.0360037	0.0092624	344.96171	19.588903	1	28.465
60961	1019	756	0.1838624	50119	0	0	23.935516	7.6771654	1	0
61431	3	369	0.2113821	37885	0	0	11.868526	16.487455	0	0.45
62445	4	1135	0.0863436	45000	0.0044053	0.0061674	22.864402	5.9467919	0	0
61831	4	147	0.1088435	42750	0	0	15.390297	11.538462	0	0
62876	9953	353	0.5354108	30625	0	0.0113314	293.46766	3.0821918	1	0
61443	5134	14404	0.2034157	30743	0.0268675	0.0549153	139.91471	11.352531	1	2.85
60628	1019	87891	0.1136635	38210	0.9401304	0.0311408	8204.7696	12.532696	0	22.745
61912	4	1458	0.1193416	39784	0	0.0034294	27.771087	18.436874	0	1
62461	4	807	0.1672862	37014	0	0	23.056919	11.83432	0	0.25
60620	1019	85884	0.1318988	36334	0.951481	0.0099669	11406.291	13.898028	0	17.3
62688	4	920	0.1206522	41641	0.0021739	0.0032609	21.662461	8.4529506	1	0
62242	9953	1402	0.1911555	33950	0.0028531	0.0071327	30.329211	5.5842813	1	0
61942	4	1388	0.1923631	36827	0.0064841	0	19.780271	16.06383	0	0.25
62074	9953	1215	0.1432099	41683	0	0.0131687	24.934576	10.559006	1	0
62223	9953	17290	0.1850781	47606	0.1345865	0.0155581	707.15202	28.462045	1	10.95
61863	4	886	0.1568849	53056	0	0	24.562644	15.121951	1	0.5
61317	5134	328	0.1371951	46964	0	0.0152439	369.50485	10.300429	0	0
60942	4	6843	0.1936285	32793	0.0035072	0.0705831	58.673891	9.3736312	1	0
62884	3777	3130	0.1722045	27713	0.0003195	0.0099042	88.222371	10.351288	0	0
61471	5134	152	0.1381579	27125	0	0	117.55712	14.953271	1	0
62258	9953	7351	0.1436539	46765	0.0282955	0.022854	94.584144	18.03245	1	3.7
62093	9953	362	0.1906077	27250	0.0220994	0	2600.7931	2.7777778	1	0
61363	3	270	0.2074074	36389	0	0.037037	178.65794	10.714286	1	0
60119	4	7563	0.0836969	79159	0	0.0247256	142.94996	35.631709	0	28.15
62886	5630	393	0.1653944	22596	0	0	18.451385	1.1111111	0	0
61833	4	2091	0.1731229	32267	0.0066954	0.0153037	2588.2194	5.8945908	1	0
62264	9953	3293	0.1591254	41974	0.0027331	0.0051625	52.864833	10.813309	1	0.25
61857	4	179	0.0893855	38125	0	0	789.4126	15.517241	1	0
62418	9953	2025	0.1812346	28935	0	0	22.623435	8.1300813	1	4.75
62946	3777	14357	0.1785192	29615	0.0522393	0.0094727	92.239855	13.169528	1	5.55
62231	9953	6939	0.1762502	42273	0.0387664	0.0080703	44.923154	10.965773	1	6.168
62901	3777	30067	0.090897	19873	0.1691556	0.0313633	237.67701	46.809712	0	25.987
61325	1019	1001	0.1408591	42981	0	0.0599401	21.031821	14.174455	0	0
61472	5134	779	0.1540436	46574	0	0	17.90681	23.780488	0	0
61334	1019	770	0.1636364	42054	0.0025974	0.0038961	18.48172	13.453815	0	1.75
62838	9953	1487	0.1479489	31563	0	0.0154674	19.194724	7.4112735	0	0
60638	1019	55716	0.1709024	45173	0.0820949	0.1512851	5017.783	11.129742	0	25.73
61533	3	2172	0.1063536	46042	0	0.0073665	57.065026	8.9726027	0	0
60920	3	135	0.1333333	48214	0	0	92.337164	5.8823529	0	0.5
61841	4	1380	0.1144928	45208	0	0.0036232	23.240548	11.881188	0	0
60531	4	2040	0.0916667	48417	0	0.0215686	31.130009	16.013072	0	0
62469	4	371	0.2075472	40375	0	0	16.659383	14.049587	0	0
61441	3	999	0.2082082	34554	0	0.01001	14.085206	8.4832905	0	0
60929	4	771	0.2399481	33438	0	0.002594	18.066951	8.1749049	0	0
62078	9953	113	0.1150443	28333	0	0	50.95478	6.9444444	0	0
62250	9953	443	0.1783296	42019	0	0.0045147	491.34119	8.125	1	0
61337	5134	496	0.0927419	43625	0.0080645	0.016129	64.445809	6.3758389	0	0
62012	9953	6616	0.118954	43893	0.0009069	0.0139057	109.62206	12.074592	1	0.985
61252	5134	5811	0.1798314	38676	0.0043022	0.0077439	95.476497	11.316113	1	0.2
62480	4047	945	0.1375661	32188	0	0.0021164	15.03036	7.7452668	0	0
60629	1019	114301	0.0860447	40279	0.2563057	0.4863387	15263.514	9.6348836	0	3.65
62239	9953	4740	0.1276371	41853	0.0147679	0.0046414	655.15302	9.6260163	1	0.5
62953	3777	402	0.1616915	18594	0.0746269	0.0223881	506.96165	7.5396825	1	0
60657	1019	66828	0.0762405	55647	0.0353894	0.0757617	31605.866	72.78141	0	867.11
61032	2	32763	0.1722064	38054	0.1136648	0.0183439	219.69482	16.912928	1	13.378
61442	5134	931	0.1160043	32375	0	0	34.550759	6	1	0
62934	3777	1118	0.1860465	26293	0.0089445	0	17.020878	8.8719899	1	0
61411	648	396	0.2222222	40893	0	0	11.014681	13.793103	0	0.204
61436	5134	992	0.1260081	44000	0	0	15.856312	8.6713287	0	0
60112	4	1312	0.0495427	48984	0.0152439	0.0342988	1314.6659	19.767442	0	0.462
61773	4	561	0.1818182	41818	0	0	13.368804	7.5949367	0	0
62984	3777	2090	0.176555	21581	0.0023923	0.015311	30.447322	4.5516304	1	1
62425	4047	758	0.2440633	32222	0	0.0197889	16.361775	9.2975207	0	0
60706	1019	23045	0.2572359	46809	0.0050336	0.0454762	7402.4285	16.066195	0	3.825
62521	4	37431	0.1627261	39449	0.1559403	0.007988	561.47833	16.736318	0	29.944
62032	9953	714	0.1344538	33929	0	0.0266106	16.825623	5.0574713	0	0
61458	5134	934	0.1723769	36875	0.0021413	0.0085653	11.393021	8.0838323	1	0
62672	9953	295	0.1423729	32019	0	0.0237288	69.649054	5.2910053	0	0
62534	4	1228	0.1449511	34408	0.0089577	0	19.56055	11.622276	0	0.2
62987	3777	878	0.1241458	33750	0	0	11.015299	7.6069731	1	0
62085	9953	32	0.46875	36875	0	0	2318.747	29.62963	0	0
62514	4	298	0.0973154	39875	0	0	83.978923	2.3364486	0	0
62225	9953	5352	0.002429	43538	0.1425635	0.046151	776.75731	31.694433	1	0.45
60945	4	188	0.1648936	35469	0	0	182.05154	10.294118	1	0
62451	4047	2233	0.1840573	30875	0.0013435	0.0080609	33.025976	7.498384	1	0
61313	3	359	0.1197772	59583	0.0417827	0	7.0291776	18.965517	0	0
61813	4	2137	0.1614413	41141	0.0037436	0.0042115	30.36415	13.103448	0	0.901
61928	4	766	0.1449086	44643	0	0	18.329693	10.363636	0	0
61745	1019	4227	0.0946298	56906	0.001656	0.0042583	50.976744	24.476534	0	3.7
60090	1019	36526	0.110305	54892	0.0266112	0.2044571	3620.3207	31.91289	0	11.961
61755	3	4045	0.0934487	53260	0.0046972	0.0051916	78.396782	20.604183	0	0.2
62850	5630	665	0.1007519	43000	0	0	14.447923	11.08545	0	0
61273	5134	3271	0.1216753	52478	0	0.0131458	67.727165	20.065482	1	0
60041	1019	9285	0.0804523	59874	0.0088314	0.0171244	811.54783	18.626973	1	1
62556	4	480	0.1395833	40500	0	0.0083333	22.424227	2.5806452	0	0
62854	9953	1891	0.1692226	35676	0	0.0153358	19.693396	8.6607859	0	0
61373	1019	2019	0.1129272	49688	0.0009906	0.0108965	41.091107	16.518519	0	0
60137	1019	38072	0.1073755	74335	0.0178872	0.0406598	3325.294	53.110181	0	113.006
62891	3777	558	0.188172	30208	0	0.0215054	1062.431	9.8701299	0	0
61957	4	1929	0.1441161	37353	0	0.002592	28.00079	10	0	0
61846	4	5319	0.1496522	34356	0.0244407	0.0090243	122.88629	7.5630252	0	0
61847	4	1200	0.2016667	47159	0.0066667	0	33.292721	14.752116	0	0
66091	11631	363	0.1790634	26429	0	0.0385675	6.1239342	8.4942085	0	0
66032	11631	5116	0.207975	34050	0.0027365	0.0130962	23.388524	14.742087	0	7.95
67144	17	2952	0.101626	49861	0.0125339	0.0057588	62.931611	20.439914	0	3.8
67738	17	631	0.1980983	40357	0	0.0095087	2.5237454	16.628176	0	0.2
67427	17	470	0.193617	35568	0	0.0148936	8.0271106	19.620253	0	0
66862	17	166	0.3072289	30875	0	0	0.95223413	22.222222	0	0
67432	13	6221	0.2227938	35156	0.000643	0.0102877	17.080421	17.962404	0	0.95
67853	17	931	0.0515575	38988	0	0.1181525	3.298176	17.890772	0	6.9
66048	11631	33913	0.1202194	41144	0.1376463	0.0373013	258.73912	22.678337	1	13.895
66861	17	3397	0.231675	33359	0	0.0061819	17.259799	17.795541	0	0
66942	4	280	0.2892857	27344	0	0.0178571	2.9986323	14.349776	0	0
66402	13	2602	0.0910838	48611	0	0.0353574	57.53223	23.965937	0	9.15
67667	17	201	0.1393035	38125	0	0.0149254	91.989374	12.121212	1	0
66735	6557	396	0.229798	25625	0.0429293	0	115.48925	7.9245283	0	0
67952	17	743	0.0753701	37125	0	0.2382234	4.406427	21.515892	0	0.75
67455	17	2105	0.2741093	31814	0.0038005	0.0071259	7.1615072	18.055556	0	0
67439	17	3572	0.1942889	37434	0.0657895	0.0349944	14.797535	15.995307	0	1.25
66943	13	551	0.2504537	26250	0	0.0072595	6.3305277	11.168831	0	0.5
67481	17	709	0.1593794	28906	0	0.0112835	3.8496576	22.469636	0	0
66960	4	220	0.2590909	22292	0	0	3.5020737	14.379085	1	0
67749	17	2621	0.2685998	31716	0.0038153	0.011446	6.1102394	16.299086	1	4.2
66408	13	534	0.1441948	39667	0.0131086	0.0131086	10.49622	16.516517	1	0
67340	6	413	0.1525424	27708	0	0	1369.4187	5.8608059	1	0
66778	6557	148	0.1418919	22500	0.0337838	0	1078.23	0	1	0
66515	13	488	0.147541	33875	0	0.0102459	12.207565	12.341772	1	0
67431	17	2237	0.1560125	42286	0.0031292	0.0214573	18.405582	18.283093	0	0.75
66838	17	178	0.3539326	27083	0	0.0449438	2.0696136	24.460432	0	0
66087	0	2055	0.1659367	33833	0.0009732	0.0048662	19.320198	15.264334	1	0.22
66075	11631	2251	0.1865837	29013	0	0.0159929	23.15378	8.0787508	1	0
67673	17	127	0.2362205	29688	0	0	2.0031481	11.764706	0	0
66078	11631	1070	0.1158879	39931	0	0.0046729	15.145785	14.424635	0	0
67445	13	700	0.2842857	29545	0	0.0028571	6.907593	17.636023	0	0
66104	11631	27606	0.1417446	31958	0.61675	0.0471274	1729.6511	10.223059	1	0.75
67867	17	1656	0.196256	40052	0.0042271	0.1195652	7.5703924	10.766046	0	0
67418	17	243	0.2139918	35000	0	0	2.529653	11.666667	0	0
67207	17	22734	0.0994985	43251	0.1101874	0.0527844	2205.9415	31.492672	0	14.551
67485	17	444	0.1644144	31250	0	0.0045045	3.5053356	8.3916084	1	0
66713	6557	6027	0.1694043	28539	0.0016592	0.008296	102.13379	10.500642	1	1.8
66963	4	198	0.2878788	29531	0	0.0050505	2.643591	9.4890511	0	0
67731	17	771	0.2801556	27500	0	0.0103761	2.3211039	12.903226	1	0.3
67016	17	382	0.0811518	40625	0	0.0209424	302.13552	7.0539419	0	0
67744	17	298	0.2147651	38125	0.0234899	0.1174497	1.909128	14.136126	0	0
67901	17	21618	0.0847905	36640	0.0391803	0.4258488	60.548421	13.617786	1	6.55
66526	13	754	0.1259947	42321	0.0079576	0.0291777	11.165684	17.011494	0	0
66226	11631	6705	0.0265474	76354	0.0161074	0.0351976	597.57811	50.749108	1	5.2
66547	13	6535	0.130834	45192	0.0061209	0.014078	48.94305	26.924017	0	4.451
67029	17	996	0.312249	29464	0	0.0070281	2.4830318	17.099863	0	1.2
67030	17	2349	0.1111111	52656	0.0017029	0.0046828	61.224124	23.047177	0	0
67218	17	23396	0.1581894	32153	0.1024534	0.1127971	4564.5141	26.32926	0	7.669
67010	17	13199	0.1317524	46259	0.0082582	0.0208349	120.67818	20.029028	0	17.905
67001	17	1170	0.0863248	49063	0	0.0042735	48.725547	26.124567	0	0
66839	13	4144	0.1554054	40914	0.0036197	0.0190637	28.704485	21.957478	0	1.2
67522	17	2082	0.1815562	44018	0.0014409	0.0192123	38.499102	22.470238	0	1
67753	17	509	0.1375246	39375	0	0.0019646	2.2610636	16.510903	0	0
67071	17	116	0.1206897	42788	0	0	0.6534419	14.634146	0	0
67623	17	295	0.2542373	33194	0	0	1.9308735	7.2033898	0	0
66438	13	161	0.0807453	39286	0	0	6.5137431	0	0	0
66754	6557	470	0.1808511	23971	0	0.0085106	8.5574882	23.94822	1	0
66872	13	1066	0.1500938	36208	0.0075047	0.0150094	7.7176914	11.527778	1	0
67510	17	362	0.2486188	41042	0	0	7.0019763	8.6792453	0	0
67410	13	10041	0.1822528	37103	0.0037845	0.0215118	31.657882	16.859698	0	6.937
67513	17	98	0.1530612	13125	0	0.0306122	2.228263	16.949153	0	0
66714	6557	142	0.2535211	20625	0	0	9.3826071	8.5714286	0	0
67133	17	5912	0.0659675	62000	0.0060893	0.0116712	144.95296	27.580324	0	0.2
67363	6	66	0.2424242	40556	0	0	37.451683	0	1	0
67138	17	450	0.2733333	31696	0	0	4.4796623	7.2327044	0	0
67512	17	260	0.2076923	36333	0	0.0307692	6.5897233	7.1428571	0	0
67523	17	377	0.1485411	38194	0.0318302	0.0159151	2.3589116	27.419355	0	0
66212	11631	33395	0.1645156	50556	0.0292559	0.0592304	4389.8205	40.724803	1	42.901
66111	11631	10899	0.1251491	39167	0.0995504	0.0480778	484.9753	10.146768	1	0.6
67352	6	651	0.2135177	23523	0	0.0184332	5.7331047	8.6124402	1	0
67860	17	3148	0.1172173	41732	0.0073062	0.1893266	5.8005451	16.611111	0	3.331
67878	17	2384	0.1723993	31630	0.0016779	0.2298658	4.4295853	17.305152	0	0.4
66424	11631	562	0.202847	35667	0.0302491	0.0373665	11.670553	17.647059	1	0
67732	17	549	0.1766849	36563	0	0.0418944	2.1812504	20.056497	0	2
66506	13	2472	0	0	0.0449029	0.0436893	3817.3534	70	0	0.5
67861	17	2146	0.1649581	33317	0	0.2148183	4.1020451	14.369074	0	0
66770	6557	1119	0.1188561	39250	0	0	159.5555	9.2261905	1	0
66609	13	6963	0.1173345	39413	0.0820049	0.059888	435.64969	21.359432	0	0
66533	13	1565	0.1693291	43646	0	0.0070288	33.109113	16.383169	0	0
66450	13	177	0.1242938	29643	0	0	183.09354	5.5555556	1	0
66014	11631	406	0.2955665	44219	0	0	5.1358019	9.602649	0	0
67354	6557	717	0.1576011	28036	0	0.0055788	13.931248	12.258065	0	0
67417	13	200	0.17	35625	0	0	2.9404699	12.142857	0	0
67211	17	20684	0.1327596	29794	0.0796268	0.1250725	4056.1863	12.690583	0	2.2
66412	13	308	0.2337662	33125	0	0	6.7615747	4.5454545	1	0
67575	17	505	0.2990099	31905	0	0.009901	3.1259285	11.989796	0	0
67560	17	1863	0.2426194	32171	0.0010735	0.0198604	5.9118492	18.038922	0	0.8
67102	17	53	0.2075472	43750	0	0	1.7331289	33.333333	1	0
67674	17	78	0.1153846	41875	0	0	8.8346308	14.583333	0	0
67501	17	27923	0.1179673	29006	0.0530029	0.0937936	151.82581	8.1696779	0	0.4
67566	17	538	0.16171	31979	0.0055762	0.0148699	9.2455852	10.315186	0	0
67334	6	75	0.2266667	19583	0	0.0133333	494.86151	4.4444444	0	2.426
66503	13	10877	0.0953388	55164	0.029236	0.0366829	124.17465	52.959816	0	32.544
67448	17	1416	0.1137006	39688	0	0.0070621	6.6432029	14.861996	1	3.5
67143	17	87	0.1609195	21667	0	0.0344828	1.3403989	0	0	0
66002	11631	13368	0.1685368	33183	0.0752543	0.0259575	78.518064	19.418661	1	4.94
66431	13	761	0.0788436	40000	0.0170828	0.0065703	10.535313	12.761506	0	0
66959	4	279	0.1505376	30192	0	0	5.6529588	14.973262	1	0
67054	17	1965	0.2447837	30833	0	0.0223919	7.9336211	17.510549	0	0
67301	6	13664	0.1719116	33359	0.0652078	0.0276639	65.995221	19.411438	1	2.6
67070	17	1260	0.2071429	32813	0.002381	0.0301587	8.4834872	26.59698	1	0
67554	17	4520	0.1964602	35833	0.0150442	0.1095133	23.928409	15.635508	0	4.3
67660	17	54	0.2592593	21875	0	0	5.1904203	30.769231	0	0
67734	17	201	0.0895522	41667	0	0.0248756	2.2803381	21.487603	1	0
67204	17	20295	0.1656073	41181	0.0312885	0.2193151	1304.9306	19.524848	0	5.507
67475	17	180	0.3333333	36111	0	0.0388889	6.916407	5.7142857	0	0
66070	13	2179	0.1041762	51343	0.005966	0	89.590534	22.603627	1	0.3
66834	13	972	0.1666667	35000	0	0.0020576	6.4938386	17.81874	0	0
66017	13	419	0.1861575	32292	0	0	8.5570464	14.122137	1	0.25
66549	13	1404	0.2229345	32381	0.0007123	0.0064103	8.1799308	17.145689	0	0.75
67639	4	202	0.1633663	38523	0	0	3.1283521	11.851852	1	0
67835	17	2615	0.1231358	40160	0.0007648	0.0692161	6.9414489	20.074349	0	2.95
66951	4	866	0.2494226	30357	0.0080831	0.0069284	6.5401125	22.393162	0	0
66527	13	475	0.2210526	31000	0	0.0505263	10.434426	20.588235	1	0
66946	13	154	0.2272727	31250	0	0	2.7964499	6.25	1	0
67638	4	225	0.3066667	27500	0	0	3.7131986	7.8125	1	0.3
66711	6557	810	0.1728395	26726	0	0.0185185	13.715869	10.179641	1	0
66967	4	2395	0.2906054	28464	0	0.0029228	9.6033689	16.002246	0	0
66716	6557	539	0.2300557	26827	0.0055659	0	7.5952709	9.3663912	1	0
66843	17	239	0.209205	33625	0.0125523	0	2.5975517	19.230769	0	0.25
67356	6557	3031	0.1606731	30024	0.0310129	0.0168261	23.258317	13.896172	1	0
66762	6557	24157	0.1330463	27318	0.0254999	0.0333237	172.73405	27.918963	1	72.775
67834	17	969	0.1971104	40380	0	0.0340557	5.0749175	20.578778	1	4.5
